run,evaluations,avg_fitness,best_fitness
20,540,-39147222.222222224,22500000
20,720,-13806944.444444444,22500000
20,900,2120833.3333333335,29500000
20,1080,5481944.444444444,29500000
20,1260,7147222.222222222,29500000
20,1440,8695833.333333334,42000000
20,1620,9831944.444444444,42000000
20,1800,11134722.222222222,42000000
20,1980,12462500,42000000
20,2160,13601388.888888888,42000000
20,2340,14493055.555555556,42000000
20,2520,15575000,42000000
20,2700,16783333.333333332,42000000
20,2880,17483333.333333332,42000000
20,3060,18126388.888888888,42000000
20,3240,18861111.111111112,55000000
20,3420,19672222.222222224,55000000
20,3600,20454166.666666668,55000000
20,3780,21244444.444444444,55000000
20,3960,22127777.777777776,55000000
20,4140,22743055.555555556,55000000
20,4320,23555555.555555556,55000000
20,4500,24136111.111111112,55000000
20,4680,24677777.777777776,55000000
20,4860,25369444.444444444,55000000
20,5040,26094444.444444444,55000000
21,360,-61973611.11111111,29500000
21,540,-38880555.55555555,29500000
21,720,-11508333.333333334,29500000
21,900,2906944.4444444445,29500000
21,1080,5495833.333333333,29500000
21,1260,6954166.666666667,32000000
21,1440,8486111.111111112,33000000
21,1620,9738888.888888888,33000000
21,1800,10997222.222222222,33000000
21,1980,12250000,33000000
21,2160,13527777.777777778,39000000
21,2340,14822222.222222222,41000000
21,2520,15997222.222222222,42500000
21,2700,17518055.555555556,51000000
21,2880,18590277.777777776,51000000
21,3060,19791666.666666668,51000000
21,3240,20973611.111111112,51000000
21,3420,21984722.222222224,51000000
21,3600,22965277.777777776,51000000
21,3780,24215277.777777776,51000000
21,3960,25250000,51000000
21,4140,26093055.555555556,55000000
21,4320,27019444.444444444,55000000
21,4500,27970833.333333332,55000000
21,4680,28829166.666666668,55000000
21,4860,29704166.666666668,55000000
21,5040,30594444.444444444,56500000
22,360,-59663888.88888889,21500000
22,540,-36244444.44444445,24000000
22,720,-12498611.111111112,24000000
22,900,2172222.222222222,24000000
22,1080,6276388.888888889,26500000
22,1260,7948611.111111111,26500000
22,1440,9477777.777777778,31500000
22,1620,10883333.333333334,31500000
22,1800,11973611.111111112,33000000
22,1980,13665277.777777778,50000000
22,2160,15197222.222222222,50000000
22,2340,16344444.444444444,50000000
22,2520,17838888.888888888,50000000
22,2700,19197222.222222224,50000000
22,2880,20180555.555555556,55500000
22,3060,21536111.111111112,55500000
22,3240,22483333.333333332,55500000
22,3420,23741666.666666668,59500000
22,3600,25061111.111111112,59500000
22,3780,26248611.111111112,59500000
22,3960,27798611.111111112,75500000
22,4140,28473611.111111112,75500000
22,4320,29518055.555555556,75500000
22,4500,30356944.444444444,75500000
22,4680,31330555.555555556,75500000
22,4860,32350000,75500000
22,5040,33744444.44444445,75500000
23,360,-58206944.44444445,17500000
23,540,-35779166.666666664,17500000
23,720,-8518055.555555556,37500000
23,900,2708333.3333333335,37500000
23,1080,6498611.111111111,37500000
23,1260,8315277.777777778,37500000
23,1440,10016666.666666666,37500000
23,1620,11441666.666666666,37500000
23,1800,12981944.444444444,37500000
23,1980,14590277.777777778,49000000
23,2160,15834722.222222222,49000000
23,2340,17318055.555555556,49000000
23,2520,18702777.777777776,51000000
23,2700,20256944.444444444,51000000
23,2880,21500000,51000000
23,3060,22648611.111111112,59000000
23,3240,23609722.222222224,59000000
23,3420,24830555.555555556,59000000
23,3600,26536111.111111112,59000000
23,3780,27897222.222222224,59000000
23,3960,29729166.666666668,61500000
23,4140,31186111.111111112,61500000
23,4320,32443055.555555556,61500000
23,4500,33375000,61500000
23,4680,34737500,63000000
23,4860,36197222.222222224,63000000
23,5040,37668055.55555555,64000000
24,360,-57913888.88888889,19000000
24,540,-32594444.444444444,25500000
24,720,-4663888.888888889,25500000
24,900,4395833.333333333,25500000
24,1080,6651388.888888889,34000000
24,1260,8387500,34000000
24,1440,9944444.444444444,34000000
24,1620,11369444.444444444,34000000
24,1800,12536111.111111112,34000000
24,1980,13706944.444444444,34000000
24,2160,15015277.777777778,34500000
24,2340,16358333.333333334,42000000
24,2520,17340277.777777776,45500000
24,2700,18623611.111111112,53000000
24,2880,19758333.333333332,53000000
24,3060,20672222.222222224,53000000
24,3240,22059722.222222224,53000000
24,3420,23229166.666666668,53000000
24,3600,24315277.777777776,55000000
24,3780,25402777.777777776,55000000
24,3960,26237500,55000000
24,4140,26820833.333333332,55000000
24,4320,27483333.333333332,55000000
24,4500,28480555.555555556,55000000
24,4680,29309722.222222224,55000000
24,4860,30069444.444444444,55000000
24,5040,31156944.444444444,56500000
25,360,-59368055.55555555,25000000
25,540,-31529166.666666668,25000000
25,720,-6369444.444444444,25000000
25,900,2973611.111111111,25000000
25,1080,6631944.444444444,25000000
25,1260,8787500,29000000
25,1440,10865277.777777778,38500000
25,1620,12406944.444444444,38500000
25,1800,13922222.222222222,51000000
25,1980,15094444.444444444,51000000
25,2160,16309722.222222222,51000000
25,2340,17616666.666666668,67500000
25,2520,18938888.888888888,67500000
25,2700,20088888.888888888,67500000
25,2880,21161111.111111112,67500000
25,3060,22093055.555555556,67500000
25,3240,23147222.222222224,67500000
25,3420,24504166.666666668,67500000
25,3600,26143055.555555556,67500000
25,3780,27412500,67500000
25,3960,28568055.555555556,67500000
25,4140,30133333.333333332,67500000
25,4320,31365277.777777776,67500000
25,4500,32723611.111111112,67500000
25,4680,34634722.222222224,67500000
25,4860,35881944.44444445,67500000
25,5040,37563888.88888889,67500000
26,360,-56277777.777777776,30000000
26,540,-31493055.555555556,30000000
26,720,-6534722.222222222,30000000
26,900,4486111.111111111,30000000
26,1080,6197222.222222222,30000000
26,1260,7808333.333333333,37000000
26,1440,9613888.888888888,38500000
26,1620,10890277.777777778,38500000
26,1800,12151388.888888888,38500000
26,1980,13606944.444444444,38500000
26,2160,14730555.555555556,38500000
26,2340,15798611.111111112,40500000
26,2520,16944444.444444444,40500000
26,2700,17966666.666666668,40500000
26,2880,18468055.555555556,40500000
26,3060,19380555.555555556,46000000
26,3240,20258333.333333332,46000000
26,3420,21313888.888888888,46000000
26,3600,22104166.666666668,46000000
26,3780,22808333.333333332,46000000
26,3960,23837500,46500000
26,4140,24518055.555555556,46500000
26,4320,25425000,46500000
26,4500,26302777.777777776,46500000
26,4680,27298611.111111112,49000000
26,4860,28230555.555555556,51000000
26,5040,29093055.555555556,51000000
27,360,-62238888.88888889,24500000
27,540,-37258333.333333336,24500000
27,720,-14227777.777777778,27000000
27,900,1088888.888888889,27000000
27,1080,5919444.444444444,27000000
27,1260,8116666.666666667,35500000
27,1440,10115277.777777778,35500000
27,1620,11600000,35500000
27,1800,13248611.111111112,35500000
27,1980,14201388.888888888,35500000
27,2160,15194444.444444444,35500000
27,2340,16166666.666666666,35500000
27,2520,17105555.555555556,35500000
27,2700,18273611.111111112,36000000
27,2880,19045833.333333332,38000000
27,3060,19788888.888888888,48500000
27,3240,20527777.777777776,48500000
27,3420,21233333.333333332,48500000
27,3600,22145833.333333332,50500000
27,3780,23201388.888888888,50500000
27,3960,24233333.333333332,50500000
27,4140,25068055.555555556,50500000
27,4320,25947222.222222224,50500000
27,4500,26537500,50500000
27,4680,27277777.777777776,50500000
27,4860,28108333.333333332,60500000
27,5040,28679166.666666668,60500000
28,360,-57945833.333333336,24500000
28,540,-32741666.666666668,24500000
28,720,-5502777.777777778,24500000
28,900,4454166.666666667,24500000
28,1080,6354166.666666667,30000000
28,1260,8579166.666666666,30000000
28,1440,10161111.111111112,30000000
28,1620,11556944.444444444,33000000
28,1800,12733333.333333334,33000000
28,1980,14005555.555555556,33000000
28,2160,15187500,33000000
28,2340,16433333.333333334,34500000
28,2520,17605555.555555556,34500000
28,2700,18551388.888888888,46500000
28,2880,19265277.777777776,46500000
28,3060,20016666.666666668,46500000
28,3240,20873611.111111112,46500000
28,3420,21729166.666666668,46500000
28,3600,22616666.666666668,46500000
28,3780,23288888.888888888,46500000
28,3960,24340277.777777776,56500000
28,4140,25068055.555555556,56500000
28,4320,25962500,56500000
28,4500,26600000,56500000
28,4680,27386111.111111112,56500000
28,4860,27986111.111111112,56500000
28,5040,28554166.666666668,56500000
29,360,-60868055.55555555,21000000
29,540,-35670833.333333336,21000000
29,720,-10641666.666666666,21000000
29,900,1434722.2222222222,24000000
29,1080,5663888.888888889,28000000
29,1260,7683333.333333333,33000000
29,1440,9023611.111111112,33000000
29,1620,10494444.444444444,33000000
29,1800,11633333.333333334,33000000
29,1980,13123611.111111112,33000000
29,2160,14601388.888888888,33000000
29,2340,15748611.111111112,37500000
29,2520,16822222.222222224,37500000
29,2700,17566666.666666668,37500000
29,2880,18305555.555555556,48500000
29,3060,19012500,48500000
29,3240,19783333.333333332,48500000
29,3420,20558333.333333332,48500000
29,3600,21343055.555555556,48500000
29,3780,22334722.222222224,48500000
29,3960,23390277.777777776,48500000
29,4140,24241666.666666668,55000000
29,4320,24909722.222222224,55000000
29,4500,25806944.444444444,55000000
29,4680,26801388.888888888,55000000
29,4860,27841666.666666668,55000000
29,5040,28693055.555555556,55000000
