run,evaluations,avg_fitness,best_fitness
17,1750,16018000,32500000
17,1875,17226000,37000000
17,2000,18530000,39000000
17,2125,19110000,39000000
17,2250,20056000,39000000
17,2375,20722000,39000000
17,2500,21232000,39000000
17,2625,22206000,42000000
17,2750,22968000,42000000
17,2875,23686000,42000000
17,3000,24290000,42500000
17,3125,24920000,42500000
17,3250,25528000,42500000
17,3375,26014000,52500000
17,3500,26598000,52500000
17,3625,27434000,66000000
17,3750,28368000,66000000
17,3875,29060000,66000000
17,4000,29820000,66000000
17,4125,30520000,66000000
17,4250,31266000,66000000
17,4375,32168000,66000000
17,4500,33096000,66000000
17,4625,34004000,66000000
17,4750,34456000,66000000
17,4875,35340000,68500000
17,5000,36208000,68500000
18,250,-65024000,24500000
18,375,-43590000,24500000
18,500,-13792000,37500000
18,625,3936000,37500000
18,750,5760000,37500000
18,875,7446000,37500000
18,1000,9310000,37500000
18,1125,11030000,38000000
18,1250,12544000,38000000
18,1375,13936000,38000000
18,1500,15262000,38000000
18,1625,16320000,38000000
18,1750,18010000,38000000
18,1875,20252000,42500000
18,2000,22128000,42500000
18,2125,23828000,42500000
18,2250,25290000,42500000
18,2375,26814000,42500000
18,2500,28248000,42500000
18,2625,29500000,42500000
18,2750,30608000,42500000
18,2875,31366000,43000000
18,3000,32044000,43500000
18,3125,32808000,57000000
18,3250,33366000,57000000
18,3375,34630000,57000000
18,3500,35630000,57000000
18,3625,36610000,57000000
18,3750,37144000,57000000
18,3875,37786000,57000000
18,4000,39028000,57000000
18,4125,39974000,58500000
18,4250,40698000,58500000
18,4375,41528000,58500000
18,4500,42538000,63000000
18,4625,43384000,65000000
18,4750,43852000,65000000
18,4875,44354000,65000000
18,5000,44814000,65000000
19,250,-59560000,20000000
19,375,-34326000,20000000
19,500,-9640000,20000000
19,625,4288000,23500000
19,750,6120000,29000000
19,875,8084000,32000000
19,1000,9280000,32000000
19,1125,10254000,32000000
19,1250,11990000,39500000
19,1375,13112000,39500000
19,1500,14308000,39500000
19,1625,15202000,39500000
19,1750,16162000,39500000
19,1875,17054000,39500000
19,2000,18128000,39500000
19,2125,19250000,42000000
19,2250,20082000,42000000
19,2375,21018000,53000000
19,2500,21854000,53000000
19,2625,22752000,53000000
19,2750,23368000,53000000
19,2875,23908000,53000000
19,3000,24544000,53000000
19,3125,25038000,53000000
19,3250,25700000,53000000
19,3375,26540000,53000000
19,3500,27654000,53000000
19,3625,28442000,55000000
19,3750,29384000,55000000
19,3875,30138000,55000000
19,4000,31016000,55000000
19,4125,32068000,55000000
19,4250,33482000,55000000
19,4375,35048000,62000000
19,4500,36524000,62000000
19,4625,37988000,62000000
19,4750,39840000,62000000
19,4875,41332000,62000000
19,5000,42848000,70000000
20,250,-55360000,27500000
20,375,-24768000,27500000
20,500,2430000,27500000
20,625,4810000,27500000
20,750,6552000,27500000
20,875,7730000,27500000
20,1000,9172000,27500000
20,1125,10696000,32000000
20,1250,11848000,32000000
20,1375,13070000,32000000
20,1500,14474000,35000000
20,1625,15724000,36000000
20,1750,17100000,46500000
20,1875,18344000,46500000
20,2000,19174000,46500000
20,2125,20340000,46500000
20,2250,21378000,46500000
20,2375,22406000,46500000
20,2500,23088000,46500000
20,2625,23918000,46500000
20,2750,24636000,46500000
20,2875,25194000,46500000
20,3000,26224000,50500000
20,3125,27010000,58500000
20,3250,28080000,68500000
20,3375,28746000,68500000
20,3500,29670000,68500000
20,3625,30372000,68500000
20,3750,31320000,68500000
20,3875,32512000,68500000
20,4000,33176000,68500000
20,4125,34192000,68500000
20,4250,34940000,68500000
20,4375,35992000,68500000
20,4500,36470000,68500000
20,4625,36944000,68500000
20,4750,37594000,68500000
20,4875,38414000,68500000
20,5000,39336000,68500000
21,250,-58798000,20500000
21,375,-35040000,20500000
21,500,-9716000,20500000
21,625,4448000,20500000
21,750,6054000,20500000
21,875,7486000,24000000
21,1000,9024000,25500000
21,1125,10336000,36500000
21,1250,11422000,36500000
21,1375,12676000,36500000
21,1500,13660000,45000000
21,1625,14322000,45000000
21,1750,15296000,45000000
21,1875,16352000,45000000
21,2000,17250000,45000000
21,2125,18208000,45000000
21,2250,19334000,53500000
21,2375,20260000,53500000
21,2500,21678000,53500000
21,2625,22552000,53500000
21,2750,23852000,53500000
21,2875,25266000,53500000
21,3000,26398000,53500000
21,3125,27468000,53500000
21,3250,28628000,54500000
21,3375,29922000,54500000
21,3500,30862000,57000000
21,3625,32022000,57000000
21,3750,33504000,57000000
21,3875,34690000,57000000
21,4000,35944000,57000000
21,4125,37114000,57000000
21,4250,38278000,66500000
21,4375,39552000,66500000
21,4500,40638000,66500000
21,4625,41896000,66500000
21,4750,43456000,66500000
21,4875,45078000,69000000
21,5000,46326000,69000000
22,250,-57790000,28000000
22,375,-31498000,28000000
22,500,-3934000,28000000
22,625,5476000,28000000
22,750,7396000,39000000
22,875,9646000,39000000
22,1000,11372000,39000000
22,1125,13324000,39000000
22,1250,15334000,39000000
22,1375,17202000,39000000
22,1500,18480000,39000000
22,1625,19544000,39500000
22,1750,20640000,39500000
22,1875,22068000,40000000
22,2000,23218000,47500000
22,2125,24070000,47500000
22,2250,24976000,50000000
22,2375,25632000,50000000
22,2500,26266000,50000000
22,2625,26662000,52000000
22,2750,27166000,52000000
22,2875,27630000,52000000
22,3000,28370000,52000000
22,3125,28978000,52000000
22,3250,29482000,52000000
22,3375,30082000,52000000
22,3500,30668000,52000000
22,3625,31446000,52000000
22,3750,32050000,52000000
22,3875,32938000,52000000
22,4000,33556000,52000000
22,4125,33712000,52000000
22,4250,34226000,55500000
22,4375,34564000,55500000
22,4500,34996000,55500000
22,4625,35536000,55500000
22,4750,36288000,55500000
22,4875,37038000,56500000
22,5000,37856000,56500000
23,250,-59106000,18500000
23,375,-34214000,22500000
23,500,-6140000,24500000
23,625,5036000,24500000
23,750,6860000,25000000
23,875,8534000,26000000
23,1000,9666000,28000000
23,1125,11016000,32500000
23,1250,12428000,32500000
23,1375,13710000,34500000
23,1500,14998000,34500000
23,1625,16400000,41000000
23,1750,17408000,41000000
23,1875,18196000,41000000
23,2000,19252000,44000000
23,2125,20554000,44000000
23,2250,21462000,45000000
23,2375,22268000,45000000
23,2500,22962000,45000000
23,2625,23722000,45000000
23,2750,24518000,45000000
23,2875,25498000,49000000
23,3000,26328000,50500000
23,3125,26964000,50500000
23,3250,27748000,50500000
23,3375,28280000,50500000
23,3500,28908000,55000000
23,3625,29914000,55000000
23,3750,30772000,55000000
23,3875,31380000,55000000
23,4000,31920000,55000000
23,4125,32284000,55000000
23,4250,33080000,55000000
23,4375,33704000,55000000
23,4500,34652000,64000000
23,4625,35702000,65000000
23,4750,36436000,65000000
23,4875,37372000,80000000
23,5000,38374000,80000000
24,250,-65416000,22500000
24,375,-38386000,22500000
24,500,-9702000,22500000
24,625,3968000,22500000
24,750,6164000,24000000
24,875,8056000,38000000
24,1000,9714000,38000000
24,1125,11326000,38000000
24,1250,13158000,38500000
24,1375,14724000,38500000
24,1500,16432000,38500000
24,1625,17940000,38500000
24,1750,19702000,49500000
24,1875,21502000,49500000
24,2000,22982000,49500000
24,2125,24322000,49500000
24,2250,25284000,49500000
24,2375,26596000,49500000
24,2500,28098000,49500000
24,2625,29694000,49500000
24,2750,30592000,49500000
24,2875,31282000,49500000
24,3000,32214000,49500000
24,3125,33214000,49500000
24,3250,33980000,49500000
24,3375,35384000,52500000
24,3500,36848000,52500000
24,3625,37706000,52500000
24,3750,38600000,52500000
24,3875,39592000,52500000
24,4000,40556000,55500000
24,4125,41480000,55500000
24,4250,42170000,55500000
24,4375,42718000,55500000
24,4500,43254000,55500000
24,4625,43764000,55500000
24,4750,44252000,55500000
24,4875,44982000,61500000
24,5000,45700000,61500000
25,250,-57176000,20000000
25,375,-36870000,21000000
25,500,-11496000,21000000
25,625,2782000,21000000
25,750,5542000,21000000
25,875,7214000,26500000
25,1000,9194000,35500000
25,1125,10316000,35500000
25,1250,11828000,35500000
25,1375,12666000,35500000
25,1500,13520000,35500000
25,1625,14668000,35500000
25,1750,15862000,35500000
25,1875,17126000,41500000
25,2000,18338000,44000000
25,2125,19226000,56000000
25,2250,19744000,56000000
25,2375,20542000,56000000
25,2500,21518000,56000000
25,2625,22394000,56000000
25,2750,23384000,56000000
25,2875,24660000,56000000
25,3000,25410000,56000000
25,3125,26450000,56000000
25,3250,27450000,56000000
25,3375,28800000,56000000
25,3500,29818000,56000000
25,3625,31224000,56000000
25,3750,32710000,62500000
25,3875,33644000,62500000
25,4000,34706000,62500000
25,4125,35928000,62500000
25,4250,37004000,62500000
25,4375,38444000,62500000
25,4500,39544000,62500000
25,4625,40588000,70500000
25,4750,41522000,70500000
25,4875,42546000,70500000
25,5000,44062000,70500000
26,250,-64564000,14000000
26,375,-36020000,17500000
26,500,-8174000,21500000
26,625,4228000,24500000
26,750,5494000,24500000
26,875,7054000,28500000
26,1000,8370000,28500000
26,1125,9642000,39500000
26,1250,10858000,39500000
26,1375,12296000,39500000
26,1500,13524000,39500000
26,1625,14524000,39500000
26,1750,15676000,39500000
26,1875,16718000,39500000
26,2000,17764000,39500000
26,2125,18380000,39500000
26,2250,19392000,48000000
26,2375,20324000,48000000
26,2500,21152000,48000000
26,2625,21936000,48000000
26,2750,22814000,48000000
26,2875,23640000,48000000
26,3000,24456000,50000000
26,3125,25512000,50000000
26,3250,26726000,50000000
26,3375,27908000,50000000
26,3500,28780000,50000000
26,3625,29560000,50000000
26,3750,30904000,62000000
26,3875,31714000,62000000
26,4000,32590000,62000000
26,4125,33500000,62000000
26,4250,34368000,62000000
26,4375,35410000,62000000
26,4500,36052000,63000000
26,4625,36630000,63000000
26,4750,37846000,63000000
26,4875,38804000,63000000
26,5000,39518000,63000000
27,250,-58778000,14500000
27,375,-32712000,14500000
27,500,-1902000,23500000
27,625,4790000,23500000
27,750,6450000,23500000
27,875,8144000,31000000
27,1000,9418000,31000000
27,1125,10854000,31000000
27,1250,12266000,41000000
27,1375,14066000,41000000
27,1500,15722000,44000000
27,1625,16636000,44000000
27,1750,17642000,44000000
27,1875,18630000,44000000
27,2000,20188000,46000000
27,2125,21098000,46000000
27,2250,22374000,46000000
27,2375,23576000,46000000
27,2500,24836000,58000000
27,2625,26122000,58000000
27,2750,27566000,59500000
27,2875,28986000,59500000
27,3000,30192000,59500000
27,3125,31600000,60500000
27,3250,32874000,79000000
